sample,y_1,y_2,y_3,p_1,p_2,p_3
1,1,0,0,0.83566594,0.07340562,0.09092849
2,0,0,1,0.22192185,0.34608713,0.431991
3,1,0,0,0.9081072,0.043812502,0.04808036
4,0,1,0,0.13529119,0.7378327,0.12687606
5,0,1,0,0.13308088,0.73939234,0.12752678
6,0,1,0,0.13109985,0.7335506,0.13534957
7,1,0,0,0.8624781,0.062156606,0.0753653
8,0,0,1,0.21922362,0.28769663,0.49307975
9,1,0,0,0.8925651,0.051292073,0.056142878
10,0,0,1,0.24758734,0.31660375,0.43580893
11,0,0,1,0.3046953,0.28698534,0.40831932
12,1,0,0,0.8970818,0.047158748,0.055759456
13,0,1,0,0.13562582,0.7593047,0.10506948
14,1,0,0,0.8975837,0.046310116,0.056106165
15,0,1,0,0.13729705,0.7295611,0.13314188
16,1,0,0,0.8201012,0.0884063,0.091492526
17,0,1,0,0.13501517,0.72003394,0.14495091
18,1,0,0,0.8878649,0.0553619,0.056773234
19,1,0,0,0.88776636,0.053655278,0.058578342
20,0,0,1,0.20683868,0.32936692,0.46379438
21,0,0,1,0.22785334,0.32426324,0.44788346
22,0,0,1,0.21801336,0.27060366,0.51138306
23,1,0,0,0.84869415,0.06775721,0.083548695
24,0,0,1,0.23103432,0.2722969,0.49666882
25,0,1,0,0.13239807,0.7458408,0.12176111
26,0,0,1,0.23189306,0.34766313,0.4204438
27,0,1,0,0.14345597,0.75847405,0.098069966
28,0,1,0,0.1277814,0.7527277,0.11949084
29,0,0,1,0.21575375,0.35378072,0.43046555
30,0,1,0,0.12992299,0.76429826,0.105778724
